datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-01-29 15:00:00,2022-01-29 15:00:00,0.016506689776662697,2022,1,29,0.8883380039927522,8.899886729704184
2022-01-29 16:00:00,2022-01-29 16:00:00,0.24220473257331998,2022,1,29,0.8880189077703238,9.122393810276558
2022-01-29 17:00:00,2022-01-29 17:00:00,0.15492959070077927,2022,1,29,0.8876993832980534,9.031923423681315
2022-01-29 18:00:00,2022-01-29 18:00:00,0.3381365222359387,2022,1,29,0.8873794307300328,9.211930829536266
2022-01-29 19:00:00,2022-01-29 19:00:00,0.7143797556088705,2022,1,29,0.8870590502205602,9.584970257814472
2022-01-29 20:00:00,2022-01-29 20:00:00,0.8098501912850611,2022,1,29,0.88673824192414,9.677232610526461
2022-01-29 21:00:00,2022-01-29 21:00:00,0.46884641181587683,2022,1,29,0.8864170059954829,9.333016471770705
2022-01-29 22:00:00,2022-01-29 22:00:00,0.2314219766941641,2022,1,29,0.886095342589506,9.092375402589225
2022-01-29 23:00:00,2022-01-29 23:00:00,0.25289924094226857,2022,1,29,0.8857732518613324,9.110631759555591
2022-01-30 00:00:00,2022-01-30 00:00:00,0.242202528248034,2022,1,30,0.8854507339662915,9.096709867910949
2022-01-30 01:00:00,2022-01-30 01:00:00,0.33156041046354723,2022,1,30,0.8851277890599184,9.18283830106273
2022-01-30 02:00:00,2022-01-30 02:00:00,0.9809894552050289,2022,1,30,0.8848044172979542,9.82903362818457
2022-01-30 03:00:00,2022-01-30 03:00:00,0.3145459535992151,2022,1,30,0.8844806188363461,9.159352141962675
2022-01-30 04:00:00,2022-01-30 04:00:00,0.46055922519881765,2022,1,30,0.8841563938312469,9.302123163511286
2022-01-30 05:00:00,2022-01-30 05:00:00,0.04761695037256419,2022,1,30,0.883831742439015,8.885934374762714
2022-01-30 06:00:00,2022-01-30 06:00:00,0.18626399012776673,2022,1,30,0.8835066648162144,9.02133063828991
2022-01-30 07:00:00,2022-01-30 07:00:00,0.6373194093112756,2022,1,30,0.8831811611196151,9.469131020507428
2022-01-30 08:00:00,2022-01-30 08:00:00,0.44662131973444696,2022,1,30,0.882855231506192,9.275173634796367
2022-01-30 09:00:00,2022-01-30 09:00:00,0.3153063506721694,2022,1,30,0.8825288761331259,9.14059511200343
2022-01-30 10:00:00,2022-01-30 10:00:00,0.7102117941787698,2022,1,30,0.8822020951578025,9.532232745756795
2022-01-30 11:00:00,2022-01-30 11:00:00,0.6138185966379881,2022,1,30,0.881874888737813,9.432567484016118
2022-01-30 12:00:00,2022-01-30 12:00:00,0.9227898007807079,2022,1,30,0.8815472570309535,9.738262371090242
2022-01-30 13:00:00,2022-01-30 13:00:00,0.030096963819508882,2022,1,30,0.8812192001952256,8.842288965771765
2022-01-30 14:00:00,2022-01-30 14:00:00,0.38027467023005734,2022,1,30,0.8808907183888357,9.189181854118415
2022-01-30 15:00:00,2022-01-30 15:00:00,0.3066882266788741,2022,1,30,0.8805618117701952,9.112306344380826
2022-01-30 16:00:00,2022-01-30 16:00:00,0.3866309870744663,2022,1,30,0.8802324804979201,9.188955792053669
2022-01-30 17:00:00,2022-01-30 17:00:00,0.665852620156534,2022,1,30,0.8799027247308318,9.46487986746485
2022-01-30 18:00:00,2022-01-30 18:00:00,0.9817076768180407,2022,1,30,0.8795725446279556,9.777433123097596
2022-01-30 19:00:00,2022-01-30 19:00:00,0.5522280772562873,2022,1,30,0.8792419403485222,9.34464748074151
2022-01-30 20:00:00,2022-01-30 20:00:00,0.0521305626791857,2022,1,30,0.8789109120519664,8.841239683198848
2022-01-30 21:00:00,2022-01-30 21:00:00,0.4877668463482534,2022,1,30,0.8785794598979275,9.27356144532753
2022-01-30 22:00:00,2022-01-30 22:00:00,0.8014910625938101,2022,1,30,0.8782475840462495,9.583966903056304
2022-01-30 23:00:00,2022-01-30 23:00:00,0.592789994905683,2022,1,30,0.8779152846569804,9.371942841475487
2022-01-31 00:00:00,2022-01-31 00:00:00,0.4948295971290978,2022,1,31,0.8775825618903728,9.270655216032825
2022-01-31 01:00:00,2022-01-31 01:00:00,0.423833274498543,2022,1,31,0.877249415906883,9.196327433567372
2022-01-31 02:00:00,2022-01-31 02:00:00,0.887883543667408,2022,1,31,0.8769158468671718,9.657042012339128
2022-01-31 03:00:00,2022-01-31 03:00:00,0.4612570717989324,2022,1,31,0.876581854932104,9.227075621119972
2022-01-31 04:00:00,2022-01-31 04:00:00,0.3929315623122662,2022,1,31,0.8762474402627483,9.15540596493975
2022-01-31 05:00:00,2022-01-31 05:00:00,0.4779397274978613,2022,1,31,0.8759126030203769,9.23706575770163
2022-01-31 06:00:00,2022-01-31 06:00:00,0.19225382489677456,2022,1,31,0.8755773433664662,8.948027258561435
2022-01-31 07:00:00,2022-01-31 07:00:00,0.6633044342031772,2022,1,31,0.8752416614626963,9.41572104883014
2022-01-31 08:00:00,2022-01-31 08:00:00,0.6833847665091011,2022,1,31,0.8749055574709507,9.432440341218609
2022-01-31 09:00:00,2022-01-31 09:00:00,0.4077260688577917,2022,1,31,0.8745690315533167,9.153416384390958
2022-01-31 10:00:00,2022-01-31 10:00:00,0.7296605736888141,2022,1,31,0.8742320838720848,9.471981412409663
2022-01-31 11:00:00,2022-01-31 11:00:00,0.03639025717324351,2022,1,31,0.8738947145897492,8.775337403070736
2022-01-31 12:00:00,2022-01-31 12:00:00,0.350609661492855,2022,1,31,0.8735569238690073,9.086178900182928
2022-01-31 13:00:00,2022-01-31 13:00:00,0.40965932847984776,2022,1,31,0.8732187118727596,9.141846447207444
2022-01-31 14:00:00,2022-01-31 14:00:00,0.13360105680420775,2022,1,31,0.8728800787641098,8.862401844445307
2022-01-31 15:00:00,2022-01-31 15:00:00,0.7160437724716734,2022,1,31,0.872541024706365,9.441454019535323
2022-01-31 16:00:00,2022-01-31 16:00:00,0.9472687496845702,2022,1,31,0.8722015498630348,9.669284248314918
2022-01-31 17:00:00,2022-01-31 17:00:00,0.8807679716774718,2022,1,31,0.8718616543978321,9.599384515655792
2022-01-31 18:00:00,2022-01-31 18:00:00,0.29059872495202177,2022,1,31,0.8715213384746726,9.005812109698747
2022-01-31 19:00:00,2022-01-31 19:00:00,0.6326737699670869,2022,1,31,0.8711806022576746,9.344479792543831
2022-01-31 20:00:00,2022-01-31 20:00:00,0.9920780199599493,2022,1,31,0.8708394459111592,9.700472479071541
2022-01-31 21:00:00,2022-01-31 21:00:00,0.8670942719635001,2022,1,31,0.8704978695996503,9.572072967960002
2022-01-31 22:00:00,2022-01-31 22:00:00,0.8020437202865629,2022,1,31,0.8701558734878737,9.5036024551653
2022-01-31 23:00:00,2022-01-31 23:00:00,0.02723187790584236,2022,1,31,0.8698134577407584,8.725366455313425
2022-02-01 00:00:00,2022-02-01 00:00:00,0.5231426744488734,2022,2,1,0.8694706225234352,9.217848899683226
2022-02-01 01:00:00,2022-02-01 01:00:00,0.19373932263478255,2022,2,1,0.8691273680012378,8.88501300264716
2022-02-01 02:00:00,2022-02-01 02:00:00,0.9563984523439872,2022,2,1,0.8687836943397014,9.644235395741
2022-02-01 03:00:00,2022-02-01 03:00:00,0.28755793120788375,2022,2,1,0.8684396017045639,8.971953948253523
2022-02-01 04:00:00,2022-02-01 04:00:00,0.6804821070262418,2022,2,1,0.8680950902617649,9.361433009643891
2022-02-01 05:00:00,2022-02-01 05:00:00,0.7744969791803114,2022,2,1,0.8677501601774461,9.451998580954772
2022-02-01 06:00:00,2022-02-01 06:00:00,0.8784093557761974,2022,2,1,0.8674048116179512,9.55245747195571
2022-02-01 07:00:00,2022-02-01 07:00:00,0.8099150723224484,2022,2,1,0.8670590447498255,9.480505519820705
2022-02-01 08:00:00,2022-02-01 08:00:00,0.5778570253478583,2022,2,1,0.8667128597398162,9.24498562274602
2022-02-01 09:00:00,2022-02-01 09:00:00,0.6925531524429676,2022,2,1,0.866366256754872,9.356215719991686
2022-02-01 10:00:00,2022-02-01 10:00:00,0.6143708160634633,2022,2,1,0.8660192359621434,9.274563175684897
2022-02-01 11:00:00,2022-02-01 11:00:00,0.30188405858964296,2022,2,1,0.865671797528982,8.958602033879464
2022-02-01 12:00:00,2022-02-01 12:00:00,0.5977683750922489,2022,2,1,0.8653239416229412,9.251007791321662
2022-02-01 13:00:00,2022-02-01 13:00:00,0.6959477056497354,2022,2,1,0.8649756684117758,9.345704389767494
2022-02-01 14:00:00,2022-02-01 14:00:00,0.6838787925730635,2022,2,1,0.8646269780634411,9.330148573207474
2022-02-01 15:00:00,2022-02-01 15:00:00,0.4678670657246946,2022,2,1,0.8642778707460945,9.11064577318564
2022-02-01 16:00:00,2022-02-01 16:00:00,0.07101254270355883,2022,2,1,0.863928346628094,8.710296008984498
2022-02-01 17:00:00,2022-02-01 17:00:00,0.4967342294015743,2022,2,1,0.8635784058779986,9.132518288181561
2022-02-01 18:00:00,2022-02-01 18:00:00,0.34906719077188375,2022,2,1,0.8632280486645684,8.981347677417567
2022-02-01 19:00:00,2022-02-01 19:00:00,0.5833808636821662,2022,2,1,0.862877275156764,9.212153615249806
2022-02-01 20:00:00,2022-02-01 20:00:00,0.39075245808241044,2022,2,1,0.8625260855237473,9.016013313319883
2022-02-01 21:00:00,2022-02-01 21:00:00,0.7440632500214662,2022,2,1,0.8621744799348805,9.365808049370271
2022-02-01 22:00:00,2022-02-01 22:00:00,0.8398967165942425,2022,2,1,0.8618224585597264,9.458121302191508
2022-02-01 23:00:00,2022-02-01 23:00:00,0.3126040488032973,2022,2,1,0.8614700215680483,8.92730426448378
2022-02-02 00:00:00,2022-02-02 00:00:00,0.24049489002627222,2022,2,2,0.8611171691298103,8.851666581324377
2022-02-02 01:00:00,2022-02-02 01:00:00,0.49154640285347595,2022,2,2,0.8607639014151763,9.09918541700524
2022-02-02 02:00:00,2022-02-02 02:00:00,0.5177986247813341,2022,2,2,0.860410218594511,9.121900810726443
2022-02-02 03:00:00,2022-02-02 03:00:00,0.8048727444186878,2022,2,2,0.8600561208383787,9.405433952802476
2022-02-02 04:00:00,2022-02-02 04:00:00,0.42681137635908806,2022,2,2,0.8597016083175444,9.023827459534532
2022-02-02 05:00:00,2022-02-02 05:00:00,0.05710470357572339,2022,2,2,0.8593466812029726,8.65057151560545
2022-02-02 06:00:00,2022-02-02 06:00:00,0.9180311924600408,2022,2,2,0.8589913396658283,9.507944589118324
2022-02-02 07:00:00,2022-02-02 07:00:00,0.06195462342347924,2022,2,2,0.8586355838774758,8.64831046219824
2022-02-02 08:00:00,2022-02-02 08:00:00,0.3607630547178563,2022,2,2,0.8582794140094796,8.943557194812652
2022-02-02 09:00:00,2022-02-02 09:00:00,0.4477518237662671,2022,2,2,0.8579228302336035,9.026980126102302
2022-02-02 10:00:00,2022-02-02 10:00:00,0.4315950112658141,2022,2,2,0.8575658327218113,9.007253338483928
2022-02-02 11:00:00,2022-02-02 11:00:00,0.22074099590621132,2022,2,2,0.8572084216462661,8.792825212368873
2022-02-02 12:00:00,2022-02-02 12:00:00,0.0437828280806144,2022,2,2,0.8568505971793304,8.612288799873918
2022-02-02 13:00:00,2022-02-02 13:00:00,0.0375939546481201,2022,2,2,0.8564923594935663,8.602517549583784
2022-02-02 14:00:00,2022-02-02 14:00:00,0.40790566125168315,2022,2,2,0.8561337087617349,8.969242748869032
2022-02-02 15:00:00,2022-02-02 15:00:00,0.25978434005651674,2022,2,2,0.8557746451567967,8.817530791624483
2022-02-02 16:00:00,2022-02-02 16:00:00,0.848673851652498,2022,2,2,0.855415168851911,9.402825540171609
2022-02-02 17:00:00,2022-02-02 17:00:00,0.8505071702160069,2022,2,2,0.8550552800204367,9.401059970420375
2022-02-02 18:00:00,2022-02-02 18:00:00,0.9353312782267776,2022,2,2,0.8546949788359312,9.48228106658609
2022-02-02 19:00:00,2022-02-02 19:00:00,0.59136460749893,2022,2,2,0.8543342654721505,9.134707262220434
2022-02-02 20:00:00,2022-02-02 20:00:00,0.2222143396455032,2022,2,2,0.8539731401030501,8.761945740676005
2022-02-02 21:00:00,2022-02-02 21:00:00,0.1659036482955567,2022,2,2,0.8536116029027838,8.702019677323394
2022-02-02 22:00:00,2022-02-02 22:00:00,0.0759720393303408,2022,2,2,0.853249654045704,8.60846857978738
2022-02-02 23:00:00,2022-02-02 23:00:00,0.1729415852874473,2022,2,2,0.8528872937063615,8.701814522351063
2022-02-03 00:00:00,2022-02-03 00:00:00,0.41431125854284123,2022,2,3,0.8525245220595057,8.939556479137899
2022-02-03 01:00:00,2022-02-03 01:00:00,0.5919935979104162,2022,2,3,0.8521613392800845,9.113606990711261
2022-02-03 02:00:00,2022-02-03 02:00:00,0.3560486764187226,2022,2,3,0.8517977455432438,8.874026131851162
2022-02-03 03:00:00,2022-02-03 03:00:00,0.5301526853254399,2022,2,3,0.8514337410243278,9.044490095568719
2022-02-03 04:00:00,2022-02-03 04:00:00,0.28688933513631554,2022,2,3,0.8510693258988788,8.797582594125103
2022-02-03 05:00:00,2022-02-03 05:00:00,0.42589498929879266,2022,2,3,0.8507045003426372,8.932939992725164
2022-02-03 06:00:00,2022-02-03 06:00:00,0.6937865752556436,2022,2,3,0.8503392645315411,9.197179220571055
2022-02-03 07:00:00,2022-02-03 07:00:00,0.2054832186837957,2022,2,3,0.8499736186417267,8.705219405101063
2022-02-03 08:00:00,2022-02-03 08:00:00,0.14448798961624432,2022,2,3,0.8496075628495278,8.640563618111523
2022-02-03 09:00:00,2022-02-03 09:00:00,0.006108836562818687,2022,2,3,0.8492410973314759,8.498519809877576
2022-02-03 10:00:00,2022-02-03 10:00:00,0.7836808410389283,2022,2,3,0.8488742222643001,9.272423063681929
2022-02-03 11:00:00,2022-02-03 11:00:00,0.5894326860066441,2022,2,3,0.8485069378249273,9.074502064255917
2022-02-03 12:00:00,2022-02-03 12:00:00,0.9462003295787058,2022,2,3,0.8481392441904811,9.427592771483518
2022-02-03 13:00:00,2022-02-03 13:00:00,0.6234634417938558,2022,2,3,0.8477711415382831,9.101174857176687
2022-02-03 14:00:00,2022-02-03 14:00:00,0.6096509408588117,2022,2,3,0.8474026300458521,9.083677241317334
2022-02-03 15:00:00,2022-02-03 15:00:00,0.7492341447428738,2022,2,3,0.8470337098909038,9.219571243651911
2022-02-03 16:00:00,2022-02-03 16:00:00,0.06397506346214676,2022,2,3,0.8466643812513508,8.530618875975655
2022-02-03 17:00:00,2022-02-03 17:00:00,0.2890195595123386,2022,2,3,0.8462946443053033,8.751966002565371
2022-02-03 18:00:00,2022-02-03 18:00:00,0.382096524567604,2022,2,3,0.8459244992310679,8.841341516878284
2022-02-03 19:00:00,2022-02-03 19:00:00,0.5955885942377397,2022,2,3,0.8455539462071484,9.051128056309224
2022-02-03 20:00:00,2022-02-03 20:00:00,0.8615065315611498,2022,2,3,0.8451829854122449,9.313336385683598
2022-02-03 21:00:00,2022-02-03 21:00:00,0.9192485671520767,2022,2,3,0.8448116170252545,9.367364737404621
2022-02-03 22:00:00,2022-02-03 22:00:00,0.6144237739309368,2022,2,3,0.8444398412252707,9.058822186183644
2022-02-03 23:00:00,2022-02-03 23:00:00,0.8598776257315309,2022,2,3,0.8440676581915836,9.300554207647368
2022-02-04 00:00:00,2022-02-04 00:00:00,0.4693253787219054,2022,2,4,0.8436950681036794,8.9062760597587
2022-02-04 01:00:00,2022-02-04 01:00:00,0.48249730840836114,2022,2,4,0.8433220711412411,8.915718019820773
2022-02-04 02:00:00,2022-02-04 02:00:00,0.8058694657763973,2022,2,4,0.8429486674841474,9.23535614061787
2022-02-04 03:00:00,2022-02-04 03:00:00,0.7227591729093864,2022,2,4,0.8425748573124736,9.148507746034122
2022-02-04 04:00:00,2022-02-04 04:00:00,0.2651411267632877,2022,2,4,0.8422006408064905,8.687147534828192
2022-02-04 05:00:00,2022-02-04 05:00:00,0.2900098383539429,2022,2,4,0.8418260181466654,8.708270019820596
2022-02-04 06:00:00,2022-02-04 06:00:00,0.8482218794469033,2022,2,4,0.841450989513661,9.262731774583514
2022-02-04 07:00:00,2022-02-04 07:00:00,0.15979973312425055,2022,2,4,0.8410755550883363,8.570555284007614
2022-02-04 08:00:00,2022-02-04 08:00:00,0.6451628668022386,2022,2,4,0.8406997150517455,9.052160017319693
2022-02-04 09:00:00,2022-02-04 09:00:00,0.14676957900751086,2022,2,4,0.8403234695851386,8.550004274858898
2022-02-04 10:00:00,2022-02-04 10:00:00,0.11942699505597743,2022,2,4,0.8399468188699613,8.51889518375559
2022-02-04 11:00:00,2022-02-04 11:00:00,0.9054901241701113,2022,2,4,0.8395697630878544,9.301187755048655
2022-02-04 12:00:00,2022-02-04 12:00:00,0.4246270992935781,2022,2,4,0.8391923024206541,8.81655012350012
2022-02-04 13:00:00,2022-02-04 13:00:00,0.3511932355024947,2022,2,4,0.8388144370503924,8.739337606006417
2022-02-04 14:00:00,2022-02-04 14:00:00,0.6310031825412804,2022,2,4,0.8384361671592956,9.015364854134235
2022-02-04 15:00:00,2022-02-04 15:00:00,0.9362240638348079,2022,2,4,0.8380574929297856,9.316798993132664
2022-02-04 16:00:00,2022-02-04 16:00:00,0.11245889861780423,2022,2,4,0.8376784145444794,8.489243044062599
2022-02-04 17:00:00,2022-02-04 17:00:00,0.9003535108449257,2022,2,4,0.8372989321861884,9.273342832706811
2022-02-04 18:00:00,2022-02-04 18:00:00,0.7609407006862193,2022,2,4,0.8369190460379196,9.130131161065416
2022-02-04 19:00:00,2022-02-04 19:00:00,0.6460969809547188,2022,2,4,0.8365387562828739,9.011484543783457
2022-02-04 20:00:00,2022-02-04 20:00:00,0.23528947808045209,2022,2,4,0.8361580631044472,8.596870109124923
2022-02-04 21:00:00,2022-02-04 21:00:00,0.32955473009181147,2022,2,4,0.8357769666862301,8.687324396954113
2022-02-04 22:00:00,2022-02-04 22:00:00,0.45473227489873413,2022,2,4,0.8353954672120074,8.80868694701881
2022-02-04 23:00:00,2022-02-04 23:00:00,0.6961302938695235,2022,2,4,0.8350135648657585,9.046265942527107
2022-02-05 00:00:00,2022-02-05 00:00:00,0.7934144961744095,2022,2,5,0.834631259831657,9.13972709449098
2022-02-05 01:00:00,2022-02-05 01:00:00,0.5125884064512619,2022,2,5,0.8342485522940705,8.855073929391965
2022-02-05 02:00:00,2022-02-05 02:00:00,0.11536507379601246,2022,2,5,0.833865442437561,8.454019498171622
2022-02-05 03:00:00,2022-02-05 03:00:00,0.7298852394103721,2022,2,5,0.8334819304468843,9.064704543879216
2022-02-05 04:00:00,2022-02-05 04:00:00,0.12880745499304103,2022,2,5,0.8330980165069904,8.459787620062945
2022-02-05 05:00:00,2022-02-05 05:00:00,0.18971172473514397,2022,2,5,0.832713700803023,8.516848732765373
2022-02-05 06:00:00,2022-02-05 06:00:00,0.7898532460101093,2022,2,5,0.8323289835203194,9.113143081213304
2022-02-05 07:00:00,2022-02-05 07:00:00,0.7894771343463836,2022,2,5,0.8319438648444105,9.10891578279049
2022-02-05 08:00:00,2022-02-05 08:00:00,0.9365120447681617,2022,2,5,0.8315583449610213,9.252095494378374
2022-02-05 09:00:00,2022-02-05 09:00:00,0.34606981970936823,2022,2,5,0.83117242405607,8.657794060270069
2022-02-05 10:00:00,2022-02-05 10:00:00,0.7580358006639493,2022,2,5,0.8307861023156677,9.065896823820626
2022-02-05 11:00:00,2022-02-05 11:00:00,0.5004488171065928,2022,2,5,0.8303993799261196,8.804442616367789
2022-02-05 12:00:00,2022-02-05 12:00:00,0.15131635853919212,2022,2,5,0.8300122570739237,8.45143892927843
2022-02-05 13:00:00,2022-02-05 13:00:00,0.27605103899592265,2022,2,5,0.8296247339457711,8.572298378453633
2022-02-05 14:00:00,2022-02-05 14:00:00,0.7045429770307409,2022,2,5,0.829236810728546,8.996911084316201
2022-02-05 15:00:00,2022-02-05 15:00:00,0.39973566523739434,2022,2,5,0.8288484876093257,8.68822054133065
2022-02-05 16:00:00,2022-02-05 16:00:00,0.6387691799858058,2022,2,5,0.8284597647753802,8.923366827739608
2022-02-05 17:00:00,2022-02-05 17:00:00,0.7686167183864924,2022,2,5,0.8280706424141722,9.049323142528214
2022-02-05 18:00:00,2022-02-05 18:00:00,0.68800038534855,2022,2,5,0.8276811207133571,8.964811592482121
2022-02-05 19:00:00,2022-02-05 19:00:00,0.5534888472825821,2022,2,5,0.8272911998607829,8.826400845890412
2022-02-05 20:00:00,2022-02-05 20:00:00,0.5058940031579185,2022,2,5,0.8269008800444905,8.774902803602822
2022-02-05 21:00:00,2022-02-05 21:00:00,0.5640448258848229,2022,2,5,0.8265101614527124,8.829146440411947
2022-02-05 22:00:00,2022-02-05 22:00:00,0.3149716127918444,2022,2,5,0.826119044273874,8.576162055530583
2022-02-05 23:00:00,2022-02-05 23:00:00,0.8519591578334174,2022,2,5,0.8257275286965928,9.109234444799345
2022-02-06 00:00:00,2022-02-06 00:00:00,0.5701239055879661,2022,2,6,0.8253356149096783,8.82348005468475
2022-02-06 01:00:00,2022-02-06 01:00:00,0.24719357826485244,2022,2,6,0.8249433031021322,8.496626609286174
2022-02-06 02:00:00,2022-02-06 02:00:00,0.31273051947435515,2022,2,6,0.8245505934631481,8.558236454105836
2022-02-06 03:00:00,2022-02-06 03:00:00,0.4207451734897002,2022,2,6,0.8241574861821113,8.662320035310813
2022-02-06 04:00:00,2022-02-06 04:00:00,0.10013814727800119,2022,2,6,0.8237639814485991,8.337777961763992
2022-02-06 05:00:00,2022-02-06 05:00:00,0.01225711405398866,2022,2,6,0.8233700794523803,8.245957908577791
2022-02-06 06:00:00,2022-02-06 06:00:00,0.3812595647404159,2022,2,6,0.8229757803834155,8.61101736857457
2022-02-06 07:00:00,2022-02-06 07:00:00,0.07132991100568276,2022,2,6,0.8225810844318563,8.297140755324245
2022-02-06 08:00:00,2022-02-06 08:00:00,0.43329677775766084,2022,2,6,0.8221859917880463,8.655156695638125
2022-02-06 09:00:00,2022-02-06 09:00:00,0.236214196387042,2022,2,6,0.8217905026425202,8.454119222812244
2022-02-06 10:00:00,2022-02-06 10:00:00,0.9843413083977418,2022,2,6,0.8213946171860037,9.198287480257779
2022-02-06 11:00:00,2022-02-06 11:00:00,0.12096940812185775,2022,2,6,0.8209983356094137,8.330952764215994
2022-02-06 12:00:00,2022-02-06 12:00:00,0.6534913956128977,2022,2,6,0.8206016581038584,8.859507976651482
2022-02-06 13:00:00,2022-02-06 13:00:00,0.08266397995693187,2022,2,6,0.8202045848606367,8.2847098285633
2022-02-06 14:00:00,2022-02-06 14:00:00,0.8107393874259303,2022,2,6,0.8198071160712382,9.008810548138314
2022-02-06 15:00:00,2022-02-06 15:00:00,0.23239328439850793,2022,2,6,0.8194092519273438,8.426485803671946
2022-02-06 16:00:00,2022-02-06 16:00:00,0.9662828399164995,2022,2,6,0.8190109926208244,9.156392766124743
2022-02-06 17:00:00,2022-02-06 17:00:00,0.21441043491412892,2022,2,6,0.8186123383437419,8.400533818351548
2022-02-06 18:00:00,2022-02-06 18:00:00,0.022734914208486612,2022,2,6,0.8182132892883485,8.20486780709197
2022-02-06 19:00:00,2022-02-06 19:00:00,0.4112319048571115,2022,2,6,0.8178138456470868,8.58937036132798
2022-02-06 20:00:00,2022-02-06 20:00:00,0.3225242319651511,2022,2,6,0.8174140076125899,8.496664308091049
2022-02-06 21:00:00,2022-02-06 21:00:00,0.9544441029491871,2022,2,6,0.8170137753776806,9.124581856725994
2022-02-06 22:00:00,2022-02-06 22:00:00,0.7284737951715852,2022,2,6,0.8166131491353724,8.894605286525309
2022-02-06 23:00:00,2022-02-06 23:00:00,0.2388561039777718,2022,2,6,0.8162121290788685,8.400977394766457
2022-02-07 00:00:00,2022-02-07 00:00:00,0.7709575810406737,2022,2,7,0.8158107154015619,8.929064735056294
2022-02-07 01:00:00,2022-02-07 01:00:00,0.27681542807004067,2022,2,7,0.8154089082970357,8.430904511040398
2022-02-07 02:00:00,2022-02-07 02:00:00,0.3913603837372962,2022,2,7,0.8150067079590627,8.541427463327924
2022-02-07 03:00:00,2022-02-07 03:00:00,0.4903902053957778,2022,2,7,0.8146041145816051,8.63643135121183
2022-02-07 04:00:00,2022-02-07 04:00:00,0.2072533608002184,2022,2,7,0.8142011283588148,8.349264644388365
2022-02-07 05:00:00,2022-02-07 05:00:00,0.9664690632777053,2022,2,7,0.813797749485033,9.104446558128036
2022-02-07 06:00:00,2022-02-07 06:00:00,0.4364076016342052,2022,2,7,0.8133939781547908,8.570347383182112
2022-02-07 07:00:00,2022-02-07 07:00:00,0.9834465100054935,2022,2,7,0.8129898145628077,9.11334465563357
2022-02-07 08:00:00,2022-02-07 08:00:00,0.07584642735367086,2022,2,7,0.8125852589039931,8.201699016393603
2022-02-07 09:00:00,2022-02-07 09:00:00,0.9620672642444706,2022,2,7,0.8121803113734454,9.083870377978926
2022-02-07 10:00:00,2022-02-07 10:00:00,0.9699676445972562,2022,2,7,0.8117749721664513,9.087717366261769
2022-02-07 11:00:00,2022-02-07 11:00:00,0.5656792490539441,2022,2,7,0.8113692414784872,8.679371663838817
2022-02-07 12:00:00,2022-02-07 12:00:00,0.9007447920075089,2022,2,7,0.8109631195052179,9.010375987059689
2022-02-07 13:00:00,2022-02-07 13:00:00,0.12826610148670414,2022,2,7,0.8105566064424969,8.233832165911673
2022-02-07 14:00:00,2022-02-07 14:00:00,0.6098643338763527,2022,2,7,0.8101497024863665,8.711361358740017
2022-02-07 15:00:00,2022-02-07 15:00:00,0.21054135928571993,2022,2,7,0.8097424078330574,8.307965437616295
2022-02-07 16:00:00,2022-02-07 16:00:00,0.9733876732488342,2022,2,7,0.8093347226789885,9.066734900038721
2022-02-07 17:00:00,2022-02-07 17:00:00,0.5669601924056061,2022,2,7,0.8089266472207673,8.65622666461328
2022-02-07 18:00:00,2022-02-07 18:00:00,0.6026332284966655,2022,2,7,0.8085181816551896,8.687815045048563
2022-02-07 19:00:00,2022-02-07 19:00:00,0.2839896544379158,2022,2,7,0.8081093261792389,8.365082916230305
2022-02-07 20:00:00,2022-02-07 20:00:00,0.37205212822405453,2022,2,7,0.8077000809900873,8.449052938124929
2022-02-07 21:00:00,2022-02-07 21:00:00,0.14116241999718626,2022,2,7,0.8072904462850943,8.21406688284813
2022-02-07 22:00:00,2022-02-07 22:00:00,0.9377174474765044,2022,2,7,0.8068804222618076,9.00652167009458
2022-02-07 23:00:00,2022-02-07 23:00:00,0.7919310618554377,2022,2,7,0.8064700091179625,8.856631153035064
2022-02-08 00:00:00,2022-02-08 00:00:00,0.36002626075709454,2022,2,8,0.806059207051482,8.420618331271914
2022-02-08 01:00:00,2022-02-08 01:00:00,0.15645338216742444,2022,2,8,0.8056480162604768,8.212933544772191
2022-02-08 02:00:00,2022-02-08 02:00:00,0.08475062575981751,2022,2,8,0.8052364369432446,8.137114995192263
2022-02-08 03:00:00,2022-02-08 03:00:00,0.8250889844983356,2022,2,8,0.8048244692982712,8.873333677481048
2022-02-08 04:00:00,2022-02-08 04:00:00,0.28641191119973264,2022,2,8,0.804412113524229,8.330533046442023
2022-02-08 05:00:00,2022-02-08 05:00:00,0.9198315346591682,2022,2,8,0.8039993698199779,8.959825232858948
2022-02-08 06:00:00,2022-02-08 06:00:00,0.009292864446999394,2022,2,8,0.8035862383845648,8.045155248292648
2022-02-08 07:00:00,2022-02-08 07:00:00,0.049881884010973154,2022,2,8,0.8031727194172236,8.08160907818321
2022-02-08 08:00:00,2022-02-08 08:00:00,0.3623075308636219,2022,2,8,0.8027588131173751,8.389895662037372
2022-02-08 09:00:00,2022-02-08 09:00:00,0.8366879319527112,2022,2,8,0.8023445196846268,8.86013312879898
2022-02-08 10:00:00,2022-02-08 10:00:00,0.5725710867123706,2022,2,8,0.8019298393187732,8.591869479900103
2022-02-08 11:00:00,2022-02-08 11:00:00,0.40876927547892594,2022,2,8,0.8015147722197948,8.423916997676875
